-1.582567737138071307e+00,2.487101054085736618e-01,-7.424211319014017985e-01,7.187355508671786630e-01,2.159434160917041545e+00,-2.031898670462309653e+00,1.012020218678386652e+00,-2.214664643234414143e+00,2.362334544815295201e-01
-9.230382212625900529e-01,4.832222347610745650e-01,-3.617264115415633752e-01,1.277234717343179948e+00,9.853607035488776145e-01,-2.383863218716697485e-02,-8.475142068820064045e-01,8.306808659520599214e-01,-1.242136510461649745e+00
-1.013346652095840739e+00,-9.650343789385056326e-01,-2.926386800461042714e-01,1.159151163788591399e+00,1.110816546368873947e+00,-1.222640531501879124e+00,-2.012293058929889966e+00,-1.248594867850170154e+00,4.479777279388680311e-02
-1.610318042407271388e+00,4.311810943777949490e-02,-4.936685910314069781e-01,1.140466319163253139e+00,4.189573715323808845e-01,1.162022374366260102e+00,-7.176363352939881812e-01,8.120137968639908888e-01,-1.367636270683715738e+00
-5.315570043572687142e-01,-2.174634189225355563e+00,1.981271095694704387e-01,2.176423838520417320e+00,-1.919694197756554699e+00,4.570981731124679204e-01,-1.729887523651728154e+00,-2.023870190603567210e-01,4.385701400304482522e-01
-1.541765859020892471e+00,-2.917347846263904643e-01,1.374859837894152115e+00,5.104681591927875406e-01,8.429407696121579141e-01,-3.726144349116909393e-01,-1.287238656373596246e+00,-1.792107655462830573e+00,6.525045320877290167e-02
-1.398225282124812008e+00,-1.139064994044476364e+00,-1.238712740274818813e+00,8.753210197387716329e-01,-6.777444559600719343e-01,-1.401269519111678186e+00,-1.588525876581708740e+00,-2.082097830472912081e-01,-1.184198012278456336e+00
-6.032485136792999914e-01,-1.022932910065496914e+00,-9.281868816337952577e-01,7.362113619898658090e-01,6.324973842151111469e-01,6.288116023021494971e-02,-1.683309411765231633e+00,-1.184124765385634159e+00,-1.696588042109958172e+00
-1.052290997274286877e+00,4.778719951863410476e-01,4.542312275241497943e-01,1.046423544156211305e+00,1.331973235243047338e+00,-3.076670245163098727e+00,-7.068644272076080037e-01,7.529988059920982302e-01,1.441351833343524902e+00
-4.861799516011705569e-01,5.697067793509745792e-01,-6.065779741700039196e-01,1.368606834496779223e+00,-1.107587242997587262e+00,4.857757046264923328e-01,-7.242643485762786382e-01,6.273488100657490518e-01,-2.088482510807176507e+00
-1.473559737144423121e+00,2.735213907957950719e-02,-5.161896643419822128e-01,-1.027608376247448163e+00,9.583603102555039444e-01,-4.131832013182433760e-01,-8.787774268119439292e-01,1.002680024108312806e-01,7.989336439234128173e-01
-4.979279962210000354e-01,6.257094286930870997e-01,-6.653452478338879317e-01,7.865514732255669550e-01,-1.013392565699138825e-01,1.183145327063872987e+00,-1.258895242456361752e+00,5.318652491914130920e-01,1.027030480062263607e+00
-3.815476062856801853e+00,-8.046699264008403407e-01,-9.866312471324717448e-01,-9.687885631112786999e-01,-9.774013764692413009e-01,6.487986483165877338e-01,-1.330321423282519788e+00,1.533118045607497093e+00,3.567923631689934316e-01
-1.490390496172372181e+00,5.604509580233228982e-01,-1.719265631929665972e+00,4.594677690257161773e-01,1.161562645617373768e+00,-3.830876068499207698e-01,-8.810364688078894391e-01,3.016679131506946332e-01,-8.275306054519315779e-01
1.115934449304710308e+00,9.932913686111689566e-01,7.188309446196528008e-02,1.455837299113104777e+00,2.112240341868725779e-01,-1.165267796390387356e-01,-1.317506607750090097e+00,-1.272014514221863068e-01,2.737315337400373139e+00
-1.094287583568897881e+00,2.043211933547936177e+00,-5.457643666730005449e-01,2.391112079066210150e+00,5.501475081134290512e-01,-9.146677784758983076e-01,3.970919675184880759e-02,1.570180657099048194e+00,-1.428872179050155178e-01
-9.031654053818585215e-01,1.277430863748281187e-01,-7.230948535714465386e-01,1.171902683794758593e+00,-8.217105911724018608e-01,-2.547595752843911932e+00,-1.437069338813913522e+00,-9.388354001898568946e-02,-1.704564098428810737e-01
-3.512931271235332220e-01,-2.039693556732266710e+00,-1.560522348707787499e+00,1.885127459734857736e+00,-4.868977007823271919e-01,5.895994940519666550e-01,1.285315910652882199e-01,1.880979338701864956e+00,2.543478976845630068e-01
-1.740231217502521632e+00,9.436432027140898571e-01,-1.175127693010904473e-01,1.484805303045376945e+00,1.831200448676473691e+00,-1.292048757361024869e+00,-2.677120685192566185e+00,6.920993750852819648e-01,1.036838884649387671e+00
-1.371328905962958533e+00,-3.599670878393149698e-01,-2.545767863119329233e-01,1.321107049167614678e+00,1.164575822775314018e+00,-1.321042885957596447e+00,-1.041092846625301993e+00,3.332836969118841530e+00,-6.628357235705880646e-01
8.782287436775719769e-01,1.080676013814312331e+00,2.659872057307002269e-01,3.658587431389137556e-01,-1.024379188161637977e+00,-7.633828165549213507e-01,-5.330533473791858601e-01,-9.108879458814667096e-02,5.732370817695968679e-01
-1.189922487181442889e+00,1.053289596308945253e+00,-5.443827567496665187e-01,1.407288186811581854e+00,-6.712939536739445101e-01,1.124700362777586449e-01,-1.326576993157398299e+00,1.201281264967648088e+00,6.708184694167595996e-01
-2.240524511103733296e+00,1.119998176955584457e-01,-1.736982511599899803e+00,1.676164693611203571e+00,-2.232485044536172691e-01,-4.101461166064701569e-02,-1.101984502027884227e+00,9.540708255178078634e-01,4.510617300544103037e-01
-3.869670632245368891e-01,9.916807556642168731e-01,-8.184276424073202438e-01,2.641108570686440338e+00,5.771685821890583101e-01,3.073637491961951351e-01,-2.117395049688303388e+00,5.064279748729944020e-01,-5.243220844785908552e-01
2.857243492380118211e-01,-1.985092051265910928e-01,5.709005486603968560e-02,1.159665729534546053e+00,-7.950338374259782181e-01,-2.643812643937764606e-01,-1.329471282664803411e+00,-2.539178788392915109e-01,-3.324516973687503540e-01
-1.602768425720907386e+00,7.762801199236546434e-02,4.712104754437614895e-01,2.652078090278862099e-01,4.106221066502860895e-01,1.793216052194305243e-01,-1.164131839701089133e-01,1.467873665925135018e+00,-3.262472113211190017e-01
-1.787661260124505880e+00,-2.007878824907276538e+00,-1.765418756445873427e-01,-1.044855436383738123e-01,-6.030187860656890386e-01,-1.605964506389707225e+00,-5.040919339990728165e-01,1.773244649976582821e+00,-4.307430099643143606e-01
1.553840194368920402e+00,-1.587238259201675383e-01,-8.082324635137392299e-01,4.485943878472353763e-01,2.165434628789884908e+00,-8.430262203648528629e-01,-2.058996747875269762e+00,-5.930485382021419838e-01,-2.351476451674550661e-01
-1.537249092329323163e+00,1.484519598688640585e-01,1.558651756917497355e-01,1.465330796145374759e+00,3.165301596879725454e-01,5.155010536435773449e-01,-1.712515652963840562e+00,-3.796138281994689834e-01,1.662652892033385621e+00
1.054041067340812265e+00,1.776453872980034765e+00,-2.057136343690409319e+00,2.239806860446751369e-01,2.097961472925740922e-01,1.668778543606862508e-01,-2.098443709965845283e+00,7.932100669174766416e-01,-1.944623528300991055e-01
