2.723986135026577049e-01,-2.949329183063917892e-01,-1.906171573705725208e+00,-3.501265211041638681e-01,2.340024736220472690e+00
-5.340620943712731661e-01,4.358138820553333903e-01,-7.084906574232319176e-01,4.504064816059142884e-01,-3.561218734372451067e-01
-6.097618282036563198e-01,3.084360175967737483e-02,-7.239348372069736026e-01,1.071259988832020671e+00,-2.155938567331021183e+00
4.284059287617882905e-01,1.169523793300069947e+00,-1.230595049603283808e+00,6.244916331272785115e-01,-1.896799790736863001e+00
-8.684568152813807451e-01,2.118324947415775039e+00,-4.233163813712274570e-01,-6.407676909520310105e-01,-4.424287783658595874e-01
2.931854808939233781e-01,2.493044045161171507e+00,-1.026668752861346956e+00,-1.047394837380682953e+00,-4.139776362680337440e-01
-8.388642555514794763e-01,-6.297967727546380790e-01,-6.906640390706999533e-01,1.217865229816746941e+00,-9.803720460021896344e-01
1.469367360101232034e+00,4.560762719527544085e-01,1.132596602080527814e+00,-9.178361702692006130e-01,1.896959670606028769e-01
-5.352979131561378390e-01,8.707812745166446655e-01,-1.717213629617607928e+00,9.232488880493916472e-01,8.419830766804080602e-01
7.887680581549807446e-01,2.690890848051646911e-01,-1.548488703197177241e+00,6.692463528284107177e-01,4.256825567053653669e-01
3.770598338707599195e-01,-6.892311585220067816e-01,-7.576216887589877214e-01,-1.424976922473440322e+00,1.148728390322055537e+00
4.616678520813231046e-01,-2.713292400816729177e-01,-2.375907655920744821e-01,-1.597589832446245861e+00,7.920873394303956649e-02
-9.418089296697418344e-01,2.164030768208685673e-02,-5.024281641431166401e-01,8.166811392490239130e-02,-1.357787641733224082e-01
1.964868404173677030e+00,1.080638915320614180e+00,-7.555201193332732323e-01,1.046218072107704788e+00,1.539889433071074620e+00
-1.119364535412899819e+00,9.845630922718648925e-01,-1.303325428261185026e+00,1.553721766609738320e-01,7.253575698619636469e-01
3.694432353759955490e-01,-6.319420959863664145e-01,-3.388373580416252029e+00,-3.004101543065957336e-01,-1.684399636508789877e+00
-1.010892367465343056e-01,7.777408204531521818e-01,-8.050041638214862072e-01,1.476494418804490394e+00,1.138703854054740727e+00
-8.530891512805116594e-01,-5.013531240123925148e-02,7.671888624516769450e-01,8.118446937127810070e-01,1.242707437553370653e+00
-1.124332408658356819e+00,-4.991919666018074242e-01,-1.499356895160425029e+00,2.279929540179195691e+00,-1.376061496401267847e+00
-1.255530543159003365e+00,-7.106524573361063801e-01,-1.587335594330094857e+00,-7.495792166922810029e-03,1.944687048704748955e+00
-6.948954203447843536e-01,-4.483153332201638142e-01,-1.729698657687992247e+00,5.520277424594329796e-01,2.602883759430471566e-01
1.412156702772132677e-01,3.152178627145062473e-01,2.544512410942014746e-01,1.259613091400384910e+00,-1.058013273685430189e+00
-1.109931347071476893e+00,-8.739408137038988666e-01,-1.665484425598070528e+00,7.069087781690605032e-01,2.002370900427649369e-01
-2.485312085422574313e+00,5.313814070307709692e-01,6.659836435256476506e-01,1.048065136189045621e+00,-1.195787494892764369e-01
-1.319771221723127885e+00,-4.832709975819690085e-01,-6.782075508587169788e-01,8.539255425081783146e-01,-8.204187837464782529e-01
-3.489547886312911462e-01,-8.653440518951305283e-02,-3.983474762050360329e+00,2.782068940455126316e-01,-3.888538320192168607e-01
-6.876139072982367928e-02,-8.490175463179010507e-01,-2.115681006400925712e-01,-1.032580992661952024e+00,7.111717697224391177e-01
-1.745565918379633041e+00,2.023460610711531049e-01,-1.964191865474743670e-01,-3.148681963015588225e-01,-1.701629250911186331e-01
1.293328601520504550e+00,-3.405243760502258965e-01,7.096749152339787425e-02,-6.439690848967211112e-01,9.572522789073159011e-01
-1.055208293056473678e+00,-1.325642327027108269e+00,-2.419592866276650156e+00,1.112845936716162498e+00,-6.382641627621189473e-01
