9.222583951847838080e-01,-1.537002767491188360e+00,-1.093187659521410726e+00,6.573713157730278756e-01,-6.683495237630554531e-02,1.838401239309771285e+00,6.915195977341417333e-01,5.488210912247254436e-02,-1.348681854710880756e+00
-4.252010092855331713e-01,-8.785755372243650996e-01,-1.380160937187461689e+00,1.240423209849374375e+00,-9.343661972493847445e-01,-1.939355747115045769e+00,-1.104914114094136313e+00,-6.565873536193307380e-01,7.762740551927758137e-01
-7.648417358569193913e-01,-5.329896153318334218e-01,1.756765388801270200e-01,-7.155123546351510599e-02,-1.084996432808549294e-01,-8.030382883367348512e-01,-8.788942662167329445e-01,1.107310474606003847e+00,-1.268818677010294493e+00
-1.698581473851184853e+00,-2.001637378976541370e+00,-2.293859136816425170e-01,6.619863344351857304e-01,-1.179127039687645429e+00,1.702825242855658117e-01,1.120636937287285972e-01,2.079841229609245445e+00,-9.232143754325541352e-01
4.185392031610052355e-01,3.596451828788089777e-01,-7.964167275577178629e-01,-8.483720513042986022e-02,3.254413459243414852e-01,-3.783546190526983488e-01,-5.924002403914239157e-01,3.014115406475997849e-01,-6.739418985475142954e-03
7.561859251393188153e-04,-8.067138947575878127e-01,-1.283178790012519110e+00,-5.438988091313023965e-02,-1.892852996137279531e+00,1.553884448206439145e-02,1.594976539939783500e+00,1.068345107104097025e+00,-7.170217519019300711e-01
-1.182694788341358549e-01,-3.285617426027196419e+00,-3.044853763063883334e-01,-1.762208139188867095e+00,-5.823247029240381512e-01,-1.018412271574513639e+00,1.079317232500456303e+00,1.561026697020063914e+00,6.122329305679052869e-01
1.037470545549796119e+00,2.089619726822726786e-01,-1.410704183026549208e+00,5.104539645658918712e-01,-6.583998495880110102e-01,3.041061272737642929e-01,-4.608146184471091367e-01,-3.161668065376773695e-01,-1.037618582549293844e+00
-2.695230115456156206e+00,-1.644657466996858997e+00,1.167754846623089593e+00,7.715405771770128540e-01,-5.240021189405960067e-01,2.861675270035033969e-01,-2.357602554096937808e-01,7.468562973488312995e-01,-2.692364458582011899e+00
-8.340698570915964227e-01,-2.961929099590215886e-01,5.610423729693565509e-01,1.474289815377722301e-01,3.307236595495034459e-01,-1.421891179400304406e+00,-3.116515487135252394e-01,1.309764382917353975e+00,4.488621906005221263e-01
5.635108512658419944e-01,-8.404677065265617752e-01,-8.942116254160186184e-01,1.347757203123479464e+00,3.181827581658612791e-01,1.854269741728520882e-01,-1.137150976701745142e-02,1.738729373524976030e+00,8.218936585193175048e-01
8.386728501596103502e-01,-2.301244208088911058e+00,-2.115749011118915668e+00,4.564582887744055295e-01,7.688688215395951264e-01,6.492507266169371682e-01,-4.697627729727964219e-02,2.236219774483904299e+00,-4.329832224111773709e-02
-7.248414622636328852e-01,-1.021578255645827271e+00,-4.630518262759691361e-01,6.521490041489019784e-01,-2.249325601186483503e+00,-1.352924798879199253e+00,9.093824023101764187e-01,5.068132126366905466e-01,-7.540636013032980811e-01
-1.314892203624920652e+00,-8.204376784891138641e-01,-8.425770880703170596e-02,-7.387114343953169460e-01,-1.883946210061909321e+00,1.788688227256568064e+00,-1.649458419226742523e+00,8.165439044443367766e-02,-1.189625305558550616e+00
6.763754451253691791e-01,-1.750214874170431312e+00,-6.475760118074502802e-02,-1.449870723015330709e-01,-4.603971688902350756e-01,2.479924600660521339e-01,-2.740937602133953765e-01,1.466004041835259120e+00,-2.264726465041817072e+00
-1.528739016802905804e+00,1.357300411517452510e-01,7.902320881759132831e-01,-3.979442866600740869e-01,-5.638748720365510669e-01,3.337768136317657564e-01,4.238341507207084025e-01,3.065900255767051719e-01,1.623209751178305016e-01
-5.795459706564524138e-01,-1.376822549821622665e+00,-5.072882839441628100e-01,3.013072115630349712e-01,1.144846989204445498e-01,2.001005279120193214e-01,-7.667609000274459019e-01,4.531533127323766896e-02,-1.539296767181892900e+00
-5.756744242341500506e-01,1.413035323203082338e-02,1.764369205812497121e-01,-8.216475942471073157e-01,1.059995597505603904e+00,-1.467108835379548504e+00,-7.641581196271248766e-01,1.768255728399358739e+00,1.360228806530150436e-02
-2.126774252602476600e-01,-1.026321084830039698e-01,2.969608758503441415e-01,1.238045474504782528e-01,-1.334395057803333895e+00,-2.033270202617049716e+00,1.156719762805714924e-01,1.128443075067437351e-01,-1.465236317920226350e+00
9.166731305180300104e-01,-1.904254024956631985e+00,-3.397676633104708688e-01,2.604448478812171341e-02,-2.191110201042416605e+00,1.763174121837518760e+00,-5.246989249976818925e-02,3.372622003856837747e-01,-4.107468360570851185e-01
9.833981025285396527e-01,-2.114961156310775081e+00,-1.170267228313879748e+00,7.172923204431338462e-01,-2.234844650725567483e+00,-6.162262283088425496e-01,-4.998768645191393190e-01,3.089460729746910106e-01,1.272342675000779355e-01
-2.446178221133770980e-01,-2.063477130217445055e+00,-2.276027793530059018e+00,1.529907047473335391e+00,-1.723457534459429175e+00,1.167774494037438604e+00,-9.827418664037155249e-01,1.654191065100443447e+00,-9.098072025875010294e-01
-1.395310745881097325e-01,-5.854009931754938778e-01,-3.683486893194065637e-01,-7.373790821637284942e-01,4.902119755045801774e-01,-3.708718173936902396e-01,8.067680767323448521e-01,8.436494264562165446e-01,-2.741578919856310081e-01
-1.865263437901224064e+00,5.029789833782216668e-02,-1.328229227371277688e+00,9.560141946476926611e-01,-1.103669537238643805e+00,-1.626432666726608522e-03,-8.798167789309885300e-01,4.647969354336675130e-01,-6.591059527736214951e-01
-8.683650603601206219e-01,-2.347991374192940128e+00,3.977815535977421435e-01,4.298336161389104126e-01,1.180123469057381635e+00,7.974943588409751927e-01,-7.386064720606492218e-01,-5.900801125090480159e-01,-2.007454191388235998e+00
-8.355406691355538040e-01,-1.824339703493264686e+00,-1.338522571277072526e+00,1.840714018149685272e+00,2.343618627611682159e-01,-1.420560530648177500e-01,-4.919353609907857194e-01,-1.182543494174059351e+00,-7.706375298572044619e-01
-1.131643091064907347e+00,-2.874379246890330641e-01,-6.356709475242492413e-01,6.578459436429773266e-02,2.444471055601696863e-01,1.634327347682454912e+00,-7.854453883302846551e-01,-4.624504878443210787e-01,-1.552432361087208834e+00
-2.333469507751245453e-01,-9.513706231876211117e-01,-1.315493445200411893e+00,1.091687689832560038e-02,-1.683525761164756052e+00,-7.952955677213715546e-01,-1.567381601371537592e+00,2.006724906812591414e+00,-6.515666393458230399e-01
9.105730932862690086e-01,-9.984002493129333633e-01,-6.220075929773944967e-01,6.519800440131651165e-01,-1.538695788157859567e+00,7.663285547972150669e-01,-2.238935427980098258e-01,-4.282615105751615969e-01,-1.869822316868786416e+00
-1.336882998677255241e+00,1.375351139123834443e+00,6.721001799849546376e-02,1.867370099301275843e+00,-8.061251308677771510e-01,-9.160613043131073940e-01,-8.095417700472381517e-01,6.583692285588651494e-01,-1.013239727588852279e+00
