1.495326477254650843e+00,-6.720627323485495186e-01,-3.678237534883235238e-01,-2.275196176235419365e+00,-8.824973867094193514e-01,2.365531325863864387e-01,1.634817219372811103e-01
9.447164663771502324e-01,3.626245883025152050e-01,5.540019774844262557e-01,-4.666983751728782104e-01,1.131740727488187881e+00,-7.232455058063946840e-02,1.267450460428290571e+00
9.862842613050581964e-01,-7.227344047045920483e-01,-2.681191895264422254e+00,1.247554799089438671e-01,8.432439110182003705e-02,1.180339529908855711e+00,9.443723053481466456e-01
8.891750457423687193e-01,-2.027883586029823881e+00,-9.916576622412853759e-01,-3.682726034723339259e-01,-6.441320346739067004e-02,1.605845646187992415e+00,1.082829312783156472e-01
8.963163194341376983e-01,-3.597729723767869370e+00,6.974903283335678328e-01,-6.926924401588703262e-01,-8.558665276157199076e-01,4.171334455689611476e-01,-5.543550916190717048e-01
1.691027847545514717e+00,-1.018554289521430789e+00,1.390016491936912901e-01,3.278461137918529111e-01,1.833794258670327748e+00,2.275674175555521206e+00,1.917088328984071444e+00
6.082310485360622465e-01,-3.696711720039296267e-01,-7.191167464469793158e-01,-1.142547088087717766e+00,2.769440889861392585e-01,6.763416307036929087e-01,4.662986270904219133e-01
5.187088502474959117e-01,-1.059146944856347528e+00,-3.107038844303896541e-01,-2.377838767988693647e-02,7.167856443060524052e-01,8.970771023834283042e-01,7.432028743447242070e-01
-9.514691836156985438e-02,-1.016373710756792503e+00,4.981646917803823627e-01,9.257726296790418363e-01,1.416933108247586948e-01,-1.715630668764724920e-01,-9.651292303141520978e-01
-5.794674635685621578e-01,1.361898816966116588e+00,3.168673892058178065e-01,1.937721197946085105e-01,8.455644633940166965e-01,3.604051607834609094e-01,-7.245214795734972180e-01
-4.095511104685649606e-01,-5.872884438342896862e-01,-3.904951505798967659e+00,1.028533414470498286e-01,-1.284080820589979854e+00,2.971056976069245792e+00,-1.432318178447803403e+00
2.337331854092513872e+00,-2.675650573841621416e-01,4.914994641864314229e-01,-1.030838875570255997e+00,-2.682431437230368976e-02,1.985829093749131635e+00,9.653677844352870352e-01
2.367646254161304142e-01,1.727147749211244143e-01,-1.306625291867017369e-01,4.294576382588952690e-01,9.905277963131896568e-01,1.010489370907333040e+00,-1.034173539527329710e+00
-3.591988518241919781e-01,-4.896225654455013676e-01,-1.706832742479134080e+00,-4.371333402012360092e-01,-2.812145578445442440e-01,1.779089605409393204e+00,-5.457940327693587834e-01
1.839194096559076064e+00,4.254355957426309010e-01,-6.312168087137005612e-01,-4.106166273607719241e-01,1.240920187136872466e+00,3.686244381202256060e-01,2.271215341153387968e+00
8.645948815197495030e-01,1.025953014096382399e+00,-4.033541586173006177e-01,-5.700583237712304463e-01,-1.212607622769852345e+00,-1.741837541762710551e+00,6.484937908700911802e-01
1.401891157940523325e+00,-1.017639685168092001e+00,-1.612374557878062387e+00,-3.846034842215347860e-01,-8.091721952357672221e-02,-1.562655326149933188e-01,1.888792021646629182e+00
-7.295173955819469480e-01,5.262621615331825042e-01,1.189023361856419436e-01,-9.328250182360251497e-01,4.686075272415236581e-01,5.387622735110118022e-01,1.195418798306405295e+00
2.890444173441063747e+00,-3.978552358215320384e-02,2.966359892816732291e-01,-1.094218320799161592e+00,-6.459305476801853185e-01,2.410967938835883562e+00,7.261492389079809984e-02
9.141402814070154204e-02,-1.338446089725465082e+00,-7.990831398092651527e-01,-1.995065468739115166e+00,3.858992856175242347e-01,8.439706473346199056e-01,1.576876092798630502e+00
2.683912128785624907e-01,-5.492756509122465047e-01,-5.649050478037477285e-01,2.047258857955025491e-01,-4.954433170825023325e-01,2.736075868447152004e-02,-5.614213919481597648e-02
1.252441040951833173e+00,-2.668865089761724985e-01,-5.081609759046910035e-01,-7.020840867516606743e-01,4.807048723824419167e-01,1.701468550963002535e+00,1.172669679093142570e+00
3.220454113511887151e+00,-1.371501732340907331e+00,-1.082562934827067336e+00,-1.449813123459962050e+00,9.542826716939400988e-01,8.925828992066738854e-01,4.939137677755863765e-01
-2.088685337881304172e-01,-2.595383302824356697e+00,-2.358904581339391626e+00,-1.357247881882435614e+00,-7.500515284868553012e-01,1.090176237456735198e+00,3.246548293463553669e-01
1.040186927406665074e+00,-2.883665457903732410e-01,-1.933211787290940453e+00,7.526520057838461675e-01,1.432534209376795875e+00,3.848413295500485165e-01,1.498271600342851562e+00
1.835080039655928141e+00,8.124558567739470494e-03,-3.057273962030949699e-01,4.178770489449812331e-02,-1.310646128147683775e+00,-1.809455472114026353e+00,-9.472933636152554016e-01
9.979155380621071991e-01,1.402790537453446618e+00,-1.982348612554496015e+00,-2.021717378604477755e+00,1.546710272540038789e+00,1.673207503110372141e+00,4.001183212002413780e-01
-5.917436320925382187e-01,1.180115450590309978e-01,-1.780531376869912696e-01,-1.294346722424902563e+00,-5.232282570210398109e-01,7.512564496930308477e-01,-1.487101962345948714e+00
1.149156809447612115e+00,3.030673588123613538e-01,-1.862055741103892492e+00,-5.236697422058314011e-01,-1.170297135937830690e+00,1.532153345011191714e+00,-7.411344378095130470e-01
-3.536171947301085527e-01,-5.888821420123332429e-01,-1.447045819102918074e+00,-2.169248925218727031e+00,1.227629915250695314e+00,1.716346945248494293e+00,1.926576795297042288e+00
