2.676103127861449438e-01,5.021217056945491697e-01,-7.857686738984221986e-01,-9.021582982707451737e-02,6.268063823435232607e-01,9.698438505939185328e-01,-1.423882802067473641e+00,1.940804631913354283e-01
-1.687103054874268260e+00,7.518443780933431464e-02,-3.802508767758545627e-01,-1.207518397945658073e+00,6.262335152450670961e-01,-1.067463744359667732e+00,-2.018862721736348065e-01,5.818562471588479834e-01
6.396324730774064493e-01,-1.576265425945614362e-01,7.885933334102559478e-01,-1.405921799751466583e+00,-3.517253715780616075e-01,7.142477919927543439e-01,-7.503126193656985965e-01,5.037629059753233607e-01
-9.007865679357876521e-02,1.231802042134296782e-01,6.907678101352924260e-01,-3.816780447282497879e-01,3.874946088879912542e-01,-1.156828860144217375e+00,-1.139266034910507486e+00,-7.404622841371847342e-01
1.093762868918206177e+00,-3.789881173663488534e-01,-9.202224122687885366e-01,-2.918545306883408408e+00,-8.658241566287918634e-01,8.052304199794920736e-01,6.131494077046049096e-01,-9.063431973834382704e-01
2.793511404414500410e-01,3.225800481054807989e-02,4.797784910767306510e-01,-3.155848666429449945e-01,-5.319101433271687940e-01,-1.108666340752463508e+00,-5.343637579354449940e-01,1.197374784280357957e-01
8.261967290131947417e-01,-1.049820956001720429e+00,1.121563181408920418e+00,2.565774268719000606e+00,5.086935803410514989e-01,1.678644891652636195e+00,2.007796004045792060e-02,-7.321243842103327681e-01
5.533060798673844483e-01,-1.528986308945574413e+00,1.226428133874322146e-01,1.300071685331413152e-01,-1.332953185278307862e+00,-1.919860332271037251e+00,-8.314283569420599651e-01,-5.413002524957710726e-01
-3.724292246277491336e-01,4.201061697164288344e-01,1.850580157290929728e-01,4.069186569476115900e-01,-2.510189944465260892e-01,-1.059549235729198680e+00,-1.099019563707382074e+00,1.298560855851013773e+00
9.487711661317754785e-02,-1.258944089625730900e-01,5.113659162231242172e-01,-8.581953279168490489e-01,6.949769161682314289e-01,-7.899453806951841628e-01,1.168413509333493527e+00,1.268180738802096696e+00
-1.082532684290909708e-01,1.213848095036853536e+00,-3.867881032503046601e-01,7.585024466450962510e-01,6.362491648071588735e-02,-4.220990557153975753e-01,-1.462872611278582369e+00,9.581296334814863869e-01
-5.846561277130027934e-01,-2.410393844659331819e+00,1.081122936775730459e+00,2.530352984927240811e+00,-1.256867553429080742e-02,9.820169776382425830e-02,-8.753414717446341697e-01,6.555016331288628928e-01
1.163766701155104721e+00,-1.876774149373880984e-01,1.712704537967021379e-01,9.113314244630175143e-01,1.929068678321500807e-01,-6.454903101154422229e-01,-2.450753641533643279e+00,3.348924865380928928e-01
2.463939589177521206e-01,1.411243548144522908e-01,-1.154072246174128402e+00,-3.411986887982706995e-01,-8.636350770050211789e-01,7.965512892899854203e-01,-2.562061186614246644e+00,4.641992270172760615e-01
1.146613221999497778e+00,1.542752867300170583e-01,-9.985190807360686538e-01,2.417606323184599559e-01,1.832722100029442747e-01,9.840205056795654492e-01,-1.811822179943864075e+00,8.409069932274486625e-01
-1.830450679211710618e-01,7.659286088410133253e-01,6.595175622295151863e-01,6.820495066143966723e-01,2.444451781317078964e+00,-2.260582347611907739e-01,-4.419782102932916512e-01,1.501507539151665016e+00
-1.691198837544990174e-01,1.419116129336393417e+00,-1.521548273801179851e-01,-1.039296129373779909e+00,2.051972642048157436e+00,1.233870581997444704e+00,-7.030494781058954645e-01,1.852299716916037120e-01
-8.510759114767683098e-01,5.677604901966655238e-01,1.311586041662071711e+00,1.992114133448653068e-01,-8.339356015609561412e-02,7.335387388846764667e-01,-1.018453338688299459e+00,2.684102413395828002e+00
-4.956792566308787507e-01,7.465056698396017598e-01,5.500991705758693229e-01,1.728274364936732255e+00,-1.692927725416575324e-01,-1.789700445950996310e-01,-1.451090128419162628e+00,-2.145708830355719521e-01
-2.998275343340172094e-01,4.273801239086664205e-01,1.357377190126840549e-01,-3.577064184906119104e-01,-4.463542987914614901e-02,-1.015068397988860172e+00,-1.449911195959769028e+00,1.411316321237980898e+00
7.989725110613721260e-02,1.292806821515910976e+00,8.104208323606600928e-01,2.554730026719836400e-01,-3.433177851700749406e-01,-3.133852895404581895e-01,1.678034160405240671e-01,-1.455282894842342856e+00
2.571641840908800436e-01,-9.691605824496973831e-02,1.314587498503125840e+00,-2.979536819630325406e-02,1.424004579489853706e+00,1.553712236113520273e-01,-2.701315259887363762e+00,-2.379610630142938721e-01
6.276938723042684298e-01,3.424361895191863070e-02,1.351167887393289746e+00,6.460200194237997184e-01,3.024385954438507440e+00,-2.032415094684706158e+00,-2.328606757723743481e-01,1.396775352753834909e+00
-1.836980551488762048e+00,-3.824527461104560988e-01,-9.900415870014802611e-01,-1.652333802543307417e+00,5.304867364096248483e-01,-4.280433838353184806e-01,-1.014068165833280410e+00,1.260953157284089077e+00
-9.781402577005104959e-01,1.162068913229095557e+00,-4.370808763133458008e-01,-1.170375012658994907e+00,1.885731538026174769e+00,-1.204977728820593175e+00,-7.787440356695569665e-01,2.039829678371572752e-01
-2.208031575203842856e+00,2.783185722347911284e+00,6.371827075565046350e-01,-2.512158091627951229e-01,-1.215596146580433468e+00,5.726494973705308356e-01,-1.337608014857374350e-01,-2.556481771817155080e-01
4.534985328424433471e-01,2.794743036710184425e-01,7.018294927305690489e-02,1.465047884545770396e+00,7.383183563330236732e-01,1.249307675293818587e+00,-2.658005064857220101e-01,-1.388272584060449955e+00
-2.192370920476701124e-01,1.628770074309120908e+00,-4.985474711852779794e-01,-1.996032381883903639e+00,-5.566459892897271944e-01,-1.275626749661326498e+00,-2.065473867553713205e-01,-3.393714806548311369e-01
8.253950804562085741e-01,5.467326656837668830e-01,2.906131420629685103e-01,-2.127397230736561617e+00,-6.552509606411327514e-02,-1.097897430043052042e-01,-7.973651482907508914e-01,8.706297197330186144e-01
3.943825579902252021e-02,1.675686821203485888e+00,2.687113715210869835e-01,-1.255765205930680306e+00,-1.673564272992482671e+00,-1.455054388925623443e-01,-1.535551551861384256e+00,-1.306612688922440257e-01
