9.443801241348293019e-02,-1.546154543381414559e+00,1.881580930632589521e-01,2.383356256153355834e-01,1.002695188383019298e-01
-2.111193733153585161e-01,-2.598161040289095336e-01,3.241435627247766238e-01,7.207184693597237235e-01,1.852441534608938012e+00
-9.718233672959539771e-01,-1.316785908712100106e+00,-1.183498901986277385e+00,-1.484298863119305256e+00,1.029865404590577738e+00
-7.117934639778771277e-01,-2.009959032972175041e+00,3.658723228924453535e-02,-6.751930053419277211e-01,1.871514930991383663e-01
4.166581143571101986e-01,-1.696576037103410872e+00,-8.820161625426652385e-01,1.411807603116039589e+00,1.830074339322573573e+00
-5.087366075045101077e-01,-7.237131957596365517e-01,-6.245778131923765963e-01,3.991614003417386369e-01,-1.226827298231721874e-01
1.222064013209221978e+00,-1.896045529211211944e+00,-4.900846049651708114e-01,1.138877106588228050e-01,-6.642856168443256326e-02
1.151998716231243725e+00,1.296003412570757796e+00,1.863617496256171346e+00,-1.076911382161537700e+00,2.400503813418247034e+00
-1.230300233263649012e+00,-2.158554485796046585e+00,-1.085765742731401362e+00,-3.282064348777933294e-01,2.374649521882598036e-01
-3.693708134595519166e-02,-3.837120337045685226e-02,-2.653476836548885331e-01,5.153524810949683399e-01,8.408616143528152564e-01
-2.133211780470596342e-01,-1.840971162861519073e+00,8.002684073851352720e-01,1.647142564432642731e+00,4.881417650929075203e-01
-2.950525737258361536e-01,-1.264944207417416866e+00,7.204305491960086849e-01,1.058385719625944521e+00,8.874407212162132019e-01
-4.941135563863829905e-02,-1.222126962776605152e+00,1.080554229330573240e-01,8.256148465383686408e-02,-1.459921232492800369e+00
7.226137961145175925e-01,-5.704661914500561704e-01,-1.557053599004596389e+00,-1.601442330148449500e+00,-7.448550283030117569e-01
-1.976921004999576681e-02,-3.013844745161011307e+00,4.340374136256998361e-02,-2.490831301249084362e+00,6.405878293067868157e-01
4.422559294552248499e-01,7.404184022604749504e-01,-4.802345955410214362e-02,9.598633863840214109e-02,-1.039200677830437680e+00
-1.309798174133561144e+00,2.704987031715964108e-01,1.420754739569980885e+00,-1.988542197420076763e+00,8.992440012697435758e-01
6.421380485192842436e-01,-1.113837810686340690e+00,-5.806640398725795293e-01,8.139588060540520198e-01,1.536212332359575328e+00
-9.704190067308542389e-01,-2.929564818555193462e+00,-7.748333948403030025e-01,-1.267466394819501740e+00,-2.846923283946685146e-01
2.084826980912297678e-01,-2.485591841884872144e-01,1.034108663069110090e+00,-6.894692308266721081e-01,6.692796228073820686e-01
5.999659161124806239e-01,-4.834297066919381880e-01,-2.554852121219790995e+00,5.110684207462334872e-02,1.111564307297279175e-01
-2.338495005399201077e+00,-4.156635833374888733e-03,1.413943662688668113e-01,6.532602698118206153e-01,-8.002285601492253875e-01
-2.701929976792735388e+00,-7.849892778052700582e-01,-7.322601039390809197e-01,-1.867201078312403228e-01,1.039881805196662512e+00
-3.495076230122791117e-01,-1.448122387213411910e-01,-6.670830807197800638e-01,1.981369153855375431e-01,1.814278207958832212e+00
-1.154574995267039217e+00,-2.377613561576888301e+00,7.229791781877973333e-01,1.584010244434053971e-01,-2.847090021283928962e-01
5.132998272668420903e-01,-2.377106105779477119e+00,2.411921196099099940e-01,1.155777032578172214e+00,7.398862321660395480e-01
-1.120222754288693889e-01,-1.692256410556276736e+00,3.138645263314931433e-01,1.527016545451586937e+00,9.635768924863850060e-01
-1.296333515850810025e+00,-4.923400875760726714e-01,6.927368835516529710e-01,2.725996364763271229e-01,1.203557463863501820e+00
-4.761563525721210777e-01,-8.760479005606371938e-01,-3.211940617168703160e-01,-1.759915608764127115e-01,7.075304307751698607e-01
-1.248450393102216394e+00,-2.318374225575107861e+00,-6.362989814514851128e-01,1.147255714773972368e+00,4.939009856618031824e-01
