-7.261017649425280940e-01,-1.275436468653471378e-01,1.999884102758026527e+00,-1.651750469535988586e-01,-2.803135330197427666e-01,2.598268913884991260e-01,7.600015451108077524e-02
1.007078998495028133e+00,-1.790157175943757117e+00,-2.327561180917698813e+00,-6.093563963099555281e-01,-1.367325807127825588e+00,1.754657168201832595e+00,4.562085950550119895e-01
1.636291174836739692e+00,-1.479321591923308699e+00,5.089588601232765130e-01,4.884835827121860041e-01,-5.350787275334417670e-01,-5.558042056146692556e-01,-5.625270045118409001e-01
3.281880238093030089e-01,4.355390961393476035e-01,-7.751574170517306905e-01,8.043611933309746664e-02,-1.573545235111230234e+00,-2.450474402439917654e+00,-7.844037149013742827e-01
1.044559515612669465e+00,-1.785124672258657785e+00,-1.046632867363697761e+00,-4.135620669380335457e-03,-1.162256091059751473e+00,1.888913144663505461e-01,2.295386597984375165e-01
1.952774644972240514e+00,-1.005004809535047894e+00,-1.411375380967495152e+00,-7.159220976229527800e-01,-2.275947818239639098e+00,3.865267730575903116e-01,-9.505993959564384976e-01
1.623133485447227908e-01,-2.262907352794671090e-01,-3.075458116327923763e-01,9.649096170926430016e-01,-1.309062508103611133e-01,1.112266632979358461e+00,9.202965191181536886e-01
1.677073676166129790e+00,-6.809025153229452121e-01,1.230286121443598113e-01,-2.742945165069521352e-02,-8.521837312395286190e-01,3.267992737727413166e-01,4.880137402894260679e-01
6.163257871062867155e-01,1.152286407290194381e+00,-4.236954891695948744e-01,1.815945829848130355e+00,-6.399872514309702387e-01,2.908594292166832296e-01,5.957516338089556829e-01
1.964332191499911673e+00,-1.838524680303472936e+00,1.079887187982949914e+00,9.866869676316694093e-01,-8.891518398754392205e-01,-5.133980594786655693e-01,1.028729046466945185e+00
-7.319158235266962631e-01,6.686761385798890567e-01,-1.770827264718973115e+00,1.105249987398504885e+00,-1.571617651530259341e-01,1.158707778054024917e+00,8.125264930913057571e-01
5.328213853933951860e-01,-7.135959981646509132e-01,5.179730225599848970e-01,-7.707340586454225484e-01,-1.537638312158647658e+00,1.429724170163596764e+00,6.312873055278198642e-01
1.764369337738914467e+00,8.838197017495359464e-01,1.525706852324577367e+00,6.443456993956464540e-01,-1.118899792574410190e+00,-6.865221737493122645e-02,1.172602728049995990e+00
2.312521739259517872e+00,-6.778099352366686592e-01,-5.654810738010919158e-01,1.303969589745621604e+00,-3.880501057427727107e-01,-1.472776821564688310e-01,-1.159082351690044588e+00
3.325046057318893356e-01,1.495606041288857435e+00,5.523402311756624439e-01,1.841448626315479897e+00,-5.173217472179596488e-01,-1.637553791868656128e-01,1.216885723988486268e+00
1.688486405150650516e+00,-1.081593001937190685e-01,4.417901894389743567e-01,-1.123836619629411393e-01,-7.075351391489269615e-01,4.114645313637402269e-01,-2.495835519400056990e-01
1.871624341240040401e+00,6.693875907491059207e-01,-4.629782629795300419e-01,-8.094750462640429856e-01,-2.692576187544045041e+00,2.508087112333824975e-01,2.416853256425262941e+00
1.636724290860804842e+00,-1.817330675912551818e+00,-5.683329864229806905e-01,4.575731475429659634e-01,-6.731163918221381159e-01,-1.228412668693336318e+00,-1.557978345861430469e-01
9.042004857825469699e-01,-1.020295705198513758e+00,-9.111344198032740316e-01,-7.693265578138144267e-01,1.885845481502212984e-02,2.597270332463615938e-01,9.620143379299372910e-02
-7.065286947412914298e-01,4.665965844767677728e-01,-1.155456276682386374e+00,-4.200147383932373302e-03,-6.424631216625148467e-01,-7.719487332841008520e-01,2.032788379735013251e+00
8.730065560459431273e-01,5.753054696834911663e-01,-1.043229651297510996e+00,2.794664246788737483e+00,5.532357279564232844e-01,-3.528785618920967093e-01,8.502601734401806777e-01
-6.296507310057319895e-01,-8.343656341431796575e-01,-9.578775536553982839e-01,-2.506287820674848454e-01,-2.136654137489650829e-01,4.435309462735342878e-01,3.378267840679497480e-01
2.348982997703972231e+00,-6.594386700896823772e-01,-3.323837485747288545e-01,1.272148265027905900e+00,2.079632561042832339e-01,3.245482720467968152e-01,1.466604047294008062e+00
1.687822360020004409e+00,-2.905631242888007115e+00,4.447679027525189843e-01,2.469428442064121043e+00,4.396768416402228041e-01,9.833555064546761759e-01,1.297806380195066778e+00
7.069642748967120971e-01,8.964619622035591151e-02,-2.075660627142378090e+00,1.633409240962972131e+00,3.964890868895583065e-01,2.283836299296924999e+00,2.285773925153626429e+00
5.141099243422870835e-01,-5.552845317869267716e-02,-1.748497536214069781e-01,-1.034170263453188854e+00,-1.493862139383285825e+00,-1.075817818830327122e+00,6.692861853582017240e-01
-2.685011925769069663e-01,4.507558076088674648e-01,1.769936836734219976e-01,9.788712072448439994e-01,-2.199766987781899719e+00,8.027107056692826814e-02,1.025850301625992556e+00
4.229578923079713171e+00,1.252514145100841914e+00,1.078795559038788321e+00,-7.389805804267113309e-01,7.781191696380183043e-01,-2.445806720826849134e-01,4.944995730640376896e-01
9.733277700468242477e-01,1.629349144566500374e-01,-7.653404047685641309e-01,-4.945585272488632889e-01,-1.750726201481649147e+00,-8.128913562332806819e-01,3.460832532100918124e-01
4.109946397671395135e-01,5.725081927354003231e-01,-2.780104943265220285e-01,1.043098899779162148e+00,-7.283235794609920211e-01,-1.414073368550726517e+00,8.171364018184854583e-01
