-1.008233446903206598e+00,1.271226696164577064e+00,7.826950030198429609e-01,-1.165055701937006694e+00,-8.189680077212624365e-02,7.879043879583540466e-01,-1.521323974385537792e-01,1.121339550127952833e+00
-9.965268522141533802e-01,-6.317466655531933650e-01,-1.500309323505636394e+00,7.619248816550453496e-01,1.929967973940102999e+00,-8.881453283347884309e-02,3.761661952262081776e+00,3.360936530611392303e+00
-8.190229297106029760e-01,-1.205148448875234202e+00,-9.680013594904346430e-01,4.716775168631788251e-01,-3.740450981078523585e-01,2.941010295289807064e-01,3.368893560800568121e+00,-2.748106890267540958e-01
-1.411283954687013731e+00,8.295484531774716119e-02,-1.770464487517966479e-01,6.903995540820533350e-01,-5.114399136110947541e-02,-5.838590415315549897e-01,1.203984575537118573e+00,1.983808487121768493e+00
-1.932053242437179907e+00,-1.494828815562313507e-01,-9.994568050109686741e-01,-1.542916080568990655e-01,4.470572880312113084e-01,1.763917983800435074e+00,1.742155645989547086e+00,1.452370181752346001e+00
2.806751171810522028e-01,1.383045634484863395e+00,1.002175172271008163e-01,1.952504562873219607e-01,2.699942749190232139e+00,1.132402934991854737e+00,2.120192690113553269e+00,1.159910474715358353e+00
-7.315701649396565420e-01,7.761496786774599865e-01,-2.304425823997707512e-01,2.575304170641621315e-01,1.452779923200428147e+00,1.468246328891013697e+00,1.663551288664084415e+00,1.472665868783898269e+00
9.330869354225190815e-02,1.508802645683113619e+00,-5.910903634286989172e-01,1.653307458575821398e+00,5.798977681331521916e-01,-8.946068626486725073e-02,2.913174464756558280e-01,1.005792889233263043e+00
-1.167611036580187278e+00,-1.484812704829453489e-01,-1.601984193973888138e+00,-7.918126563132416029e-02,-8.722720715984646489e-01,1.021919267374889806e+00,8.967188681857446442e-01,1.460720693747179721e+00
-1.598205084641334039e+00,1.796296238820382918e-03,-1.126625534805901552e+00,-2.849418175555367139e-01,1.688890364347265027e+00,6.493102560824722813e-01,1.328866393841394711e+00,1.304172293403452976e+00
-9.552922418181193365e-01,1.531822542243934659e+00,-8.107038586649403245e-01,9.314643832445906879e-02,3.852502855001507798e-01,-4.749114554064988170e-01,-1.384535795018286830e+00,2.066354904428587824e-01
1.493868737699703964e-01,-1.337121240505824149e-01,3.515300211132962316e-01,2.372704588765708056e-01,-1.877672314929502706e-01,-1.367910220512100761e-01,1.155052951617966839e+00,4.478738220891158583e-01
-1.252740664628081868e+00,-3.733268977337900196e-02,8.767657391028147451e-01,8.125202842134165993e-01,1.586131932111331189e+00,3.076890595484668700e-01,-1.370483446317887211e-01,8.849086546422039179e-01
-1.123795254183699077e+00,7.452555024607643297e-01,-3.546542908739797051e-02,-9.601270815364706390e-01,7.769232870517734924e-01,3.028655324316553710e+00,9.223366498036704719e-01,1.376840236250857163e+00
9.967212278360282340e-01,3.812266716331063066e-01,-1.874247706755142184e-01,-6.041068523238179999e-01,6.879293345109831481e-01,9.617678072411116608e-01,1.591549206483322987e+00,6.595899139700678315e-02
-2.584900353816685925e+00,-9.939283833840679705e-01,-2.467581542391960703e+00,-1.913960054812671729e-01,1.067732552949050284e-01,4.080339711268932690e-01,1.321380107699007711e+00,1.285551124846004978e+00
-3.732049789008962115e-01,8.658915714787374096e-02,-1.251486221538872012e+00,-7.924883237141928660e-01,6.214300651730749747e-01,7.184489924540777839e-01,2.827236842087267332e-01,-1.964020165168924859e-01
-8.461760951323881175e-01,1.303625348415792695e+00,2.811936748555344812e-01,-1.886687385797178429e+00,2.173837504064687898e-01,2.127615615089915924e+00,3.282474367574917951e-01,-1.361719356710755946e+00
-1.187343665196764819e+00,-9.631348209019519047e-02,-5.595532943109298163e-01,1.684139952946599461e+00,-4.249451851119407930e-01,-4.223505856334890396e-01,7.634164432097857445e-01,1.135508624100959096e+00
-8.420457512224307495e-01,6.014691219805230471e-01,2.995989188872253406e-01,2.708495717828549143e+00,4.624443673160613666e-01,1.740988460451484698e-01,1.174799324329288908e+00,2.260298427236213659e-01
8.643199846438265332e-01,4.533948613619545598e-01,-7.632682893771205457e-01,-4.007419391028909095e-01,8.310390447468168906e-01,7.923355518916761486e-01,1.163087259072844049e+00,1.212515451685163281e+00
-1.190987599659146801e+00,-1.994616382046233483e+00,5.317622233673013898e-02,-3.898021541399756540e-01,2.053700066567186511e+00,1.045283102010125198e+00,-1.381070622205247567e+00,1.470220855101322277e+00
-6.059530389059322175e-01,5.071879275997016601e-01,-6.553635775434583088e-01,4.119295980267915214e-01,1.389424002547844372e+00,1.067045550138977283e+00,2.319652751798907175e+00,2.163439431053854278e+00
-1.844437023615900006e+00,-2.675254386534263729e-01,-6.817464195063892562e-01,1.034204650035729367e-01,-6.691272011063466030e-01,1.614746583350604725e+00,9.707075691663479278e-01,4.432435892125395904e-01
-7.280182241951729250e-01,2.100938216857979324e+00,-9.259336435367315765e-01,3.438808449584291327e-01,-2.877222527604043734e+00,6.116085114186605720e-01,-7.909577549998196844e-01,6.121300935749602878e-01
-2.919510405316085855e+00,2.462215242502807211e+00,-1.603313385127721702e+00,-1.375634799850736778e+00,-1.415626541509052538e+00,2.528235749913551267e+00,1.263977942987271730e+00,1.237935949458735418e+00
-1.307687974859383484e+00,9.267912410946302915e-01,-7.092000048068187734e-01,6.084518962058147462e-01,1.264769805062831320e+00,3.267262826361865269e-01,9.629096428264026786e-01,2.790115805001436300e-03
-5.252805911519504711e-01,2.695527874269502133e-01,5.509006873195956278e-01,1.130167484038866021e+00,-8.473239486647249352e-02,-7.566873880205760017e-01,2.865498794262981264e+00,-3.007490431265080755e-01
-1.613278315588929424e+00,1.085611491105074711e+00,1.247549938100972922e+00,-9.448221175663411575e-01,-5.511401026947959636e-02,1.878901584698844385e-01,1.771500632973296074e+00,7.627764702537146446e-01
-4.634651296226801054e-01,2.753169620813714635e-01,-7.058403132392501167e-01,1.694795585623411593e+00,-9.533943736432934912e-01,2.060196896767967356e+00,-3.855306009433545622e-01,4.154789776083110953e-01
