-1.922282601097051513e+00,1.041758533190040081e+00,-1.749919654291250293e+00,-7.613055208019834375e-01,2.413938464228554626e+00,-1.554995410462958638e+00,5.843868737238158140e-01,-1.563312302441988377e+00,3.739755557224991311e-02
1.273912218367192928e+00,1.269388727568114383e+00,4.401243720454389718e-03,5.513042425122544055e-02,-6.906616890404897458e-01,-6.798368145148698805e-01,6.857175798937924505e-01,1.047057285024351803e+00,-4.420527779773233967e-01
-1.510724292065499075e+00,-9.835983856766672417e-02,5.624213529507160469e-01,-2.807699176962039078e-02,4.715749702216641137e-01,3.765745513854461546e-01,-4.201239333817592958e-01,4.929837306594511692e-01,-7.241678358208948341e-01
2.276896982654151858e-01,-2.455695600316092353e-01,-6.722629024434925160e-01,-1.033784197375770875e+00,5.733401737675085652e-01,9.651933743880545258e-01,-7.427135290277180335e-01,-4.743829938052636086e-01,-6.437580285092474597e-01
-7.817079880809577608e-01,8.651898772515647096e-01,-2.500774505704443929e-01,-6.352244519460044092e-01,6.060636756007630188e-01,-8.376376076172107332e-01,-1.184134074367145573e+00,-6.419249642285607127e-02,3.472350203872849317e-01
2.067605905570424341e-03,1.307995751187598588e+00,6.459688048927685333e-01,5.563753750779563134e-01,2.409858235770337309e+00,-5.982511249887079163e-02,1.758620160788596509e+00,6.097446904452354932e-01,-1.600638949903375741e-01
-1.044359088326709095e+00,-2.816268819788259048e-02,6.975517494971656962e-01,-7.322904336913216294e-01,4.373227801237562495e-01,3.323011114554197398e-01,5.374379686725272443e-01,1.762683234955825684e+00,5.804787026618535295e-01
-1.002602519224720545e+00,-1.334671912809190175e+00,-2.258269781087796080e+00,-1.349064543799120275e-01,1.000547391158118415e+00,5.929164931068408029e-01,1.494781297755903848e+00,1.828048836272004429e+00,6.129507923392114588e-01
-2.287565287350481924e+00,-2.764962771330171654e-01,3.786329620827988407e-02,6.359105476476522023e-01,2.220496072277571287e+00,7.211905802815370414e-01,2.769819739234611777e+00,1.221994898702963850e-01,2.238178980500351578e-01
-1.903961353652227295e+00,-5.299344861987784761e-01,9.956358626938695000e-01,1.070705304446671891e-01,8.424982157235338942e-01,2.644227224302680312e+00,-1.540436289730865216e+00,9.442211125581840836e-01,8.856623549053920241e-01
3.454073486053084174e-01,-1.244559715264201172e+00,-8.522187031489150133e-01,2.306312404208801237e-01,1.628568948291666540e+00,6.462169841737570586e-01,5.290042834269585714e-03,-1.381207395122179715e+00,-4.574287686004981368e-01
-1.656737343518179806e+00,7.314599602289070246e-01,-1.225805263055492617e-01,1.338904790235212472e+00,1.145967703706606944e+00,9.626611232555219999e-01,6.008148726421927432e-04,-6.278837308166207443e-01,-2.040340797713551674e-02
-1.273825799537248837e+00,-4.853630991252191329e-01,-1.763706372077773255e+00,-3.220368127642322942e-01,2.180472473567863556e+00,9.596362972920686740e-01,1.626262856371816778e-01,-1.470791812029960566e+00,-1.894196081560524936e-01
-1.312861897056014193e+00,1.999438856461327463e-01,1.308619068115933204e-01,-7.924128636898192246e-02,-5.431863941308043842e-01,1.826726817841018979e+00,1.675352914647817215e+00,-3.200849905998290890e-01,5.448412612456474680e-01
-1.365667256547415942e+00,-9.698084294532096639e-01,1.012220071556481527e+00,-1.197864242699641923e-01,1.197754698031755494e-02,1.143666873807555273e+00,-1.357877870493135741e-01,1.697238793930842204e+00,-6.049453642601759773e-01
-4.400965840733928047e-02,-4.764932011762286201e-01,1.338885640929871501e+00,-4.453951332204850733e-01,2.248559691866377719e+00,1.246764651791259615e+00,-4.542112034752093797e-01,1.226777348534036971e+00,-4.055988496902307450e-01
1.432351263798586682e+00,1.265230290658504231e+00,-3.458861122135551969e-01,-7.699449371239512896e-01,1.329886472494888672e+00,1.294299507528551274e+00,1.241673576506292953e+00,-1.477096656514971018e+00,1.348547610745776781e+00
-1.356524701436807590e+00,2.795168421842035844e+00,1.118731739347728071e-01,-5.508380843819105088e-02,3.810476939016652631e-01,-6.077094066813064632e-01,1.282419929606789522e+00,2.182663805313326044e+00,-7.940935705693316082e-01
-2.226430995758372777e+00,-3.103766451643901192e-01,-5.199548657734860413e-01,7.113828085136419954e-01,7.989247736883520190e-01,1.426642146009745371e+00,-1.986463836805233973e-01,5.761062386750210873e-01,1.102788991234280036e-01
-8.715773501623423902e-01,1.203881776419468697e-01,2.506778959038145516e+00,-8.142171878599318013e-01,-8.331727908335377908e-01,-3.214505121274673360e-01,1.269129546666120101e-01,-1.316918077775698803e+00,5.616682816732486705e-01
3.764633659982266067e-01,1.503982752977596205e-01,-7.006828050491078486e-01,-1.518091588455843022e+00,1.041258370981782644e+00,1.253043018620123128e+00,-2.612886756225269447e-01,1.379538951616823272e+00,-4.443343565494486946e-02
-4.396172589798156838e-01,1.233016005115356917e+00,-8.734979731261672820e-01,-7.952957381125127512e-01,7.931205623267933991e-01,3.713048604915854534e-01,3.472512387622608276e-01,5.501984922221683227e-01,3.229746670962446164e-01
-1.831412677190433325e+00,7.101943749027624930e-01,4.391251307629279177e-02,-6.997779873102287773e-01,3.426815271597219992e-01,-7.403409603242379067e-01,9.281048720029269061e-01,3.379048685562230925e-01,-1.325656078688618233e+00
-4.845818409672614235e-01,-4.628768226632329341e-01,-1.437069023349484942e+00,-1.171950280081574425e+00,1.381470427635876241e+00,-7.325052724938672100e-01,1.603909643468519830e+00,-6.185426223083178021e-01,-7.735029544600805496e-01
-6.451305816609955723e-01,-8.982989669222105622e-01,6.993615201006372351e-01,9.342192088765235436e-01,-9.297188087021504010e-01,6.828395991376345897e-01,-6.019947514767040597e-02,-3.237310569377782610e-01,8.463991503475835065e-01
-1.310712358099051844e+00,2.129446924322935253e+00,-4.784287216835865220e-01,-5.369634292092764216e-01,1.900196367954083643e+00,-1.976987273909707188e-01,-1.225778809689093585e+00,4.533292060928254541e-01,-1.353064270480848874e+00
3.259046477932329156e-01,1.094128241880429009e+00,7.899417416364969968e-01,1.963287105155157475e+00,6.354682751720223122e-01,-3.436776237191154770e-01,1.149474146116440387e+00,9.941335573153949889e-01,3.680827654327148424e-01
-8.883464476096518680e-01,1.795561592747596080e+00,1.382593779976735160e+00,1.068114686542306346e+00,1.365714340548619177e+00,1.028678755775836784e+00,1.006103363340507428e+00,2.989964836555857319e-01,7.913019711987953064e-01
-7.788755584395699039e-01,7.083935068286459913e-01,-1.533678048878586164e-01,-6.668403198294122758e-01,-2.039068955625650936e+00,4.070151437013153628e-01,9.788665906733965416e-01,3.530229417112604184e-01,1.004548795409316853e+00
-7.404509383331344674e-01,-1.719046212622735714e-01,2.572798313536510673e-01,-9.287536961804627733e-01,2.070185971322096030e+00,2.120516164439182560e+00,1.311073690727829089e+00,-2.000322710440032847e-01,2.538852683617551786e-01
