-1.845236991290813311e+00,-5.629480056543287869e-01,-4.973735109673276256e-01,-1.486018572748526001e+00,3.834489063034898226e-01
-7.558358672429895675e-01,2.285688500201706330e-01,1.556282775628226311e-01,9.195176524764865356e-01,1.038326295534806487e+00
-3.942224785459674252e-01,2.406302185202381594e+00,4.760086236346845467e-01,-1.165798314753256015e+00,-4.444703492977212234e-01
-6.250548035197580621e-01,-1.676184755695665940e+00,-1.956413885250696705e+00,1.203170753235571766e-02,-2.456040405227657430e-01
-1.809938005564801999e+00,3.166491802464815319e-01,-3.549989577198373603e-01,-4.395975082445027771e-01,-8.889065881558075866e-01
-8.563155780365403480e-01,3.074280224601242950e-01,-5.440730488996635694e-01,2.903561141966545245e-01,7.736114126290010162e-01
-4.781923770892082537e-02,1.022474223081967892e+00,-3.878789170914269113e-01,-8.830094081118895488e-01,4.696467420345433741e-01
-1.829561213711148548e+00,5.676913924683210100e-01,-1.509873208284808532e+00,-6.182061426278036009e-01,2.644977261660570456e-01
-2.207450119568135527e+00,1.872968582787409852e+00,8.438137991162265594e-01,-5.642069074611608670e-01,-2.078792404340192412e+00
-3.309336581481364448e+00,-1.377395765280027273e-01,-1.275066128470256355e-01,-1.344964116994984193e+00,-4.558586770799417653e-01
-1.560122781708590534e+00,-1.568903756082917100e+00,3.681014071351324524e-01,2.233572909425377784e+00,7.049514040167327300e-01
-1.217706464331991700e+00,-1.338045055724613075e+00,-1.412958863224273554e+00,9.194099296344777628e-01,2.875682037914055189e-01
-9.614615833334790862e-01,-5.030952906118304480e-01,3.511456636647320995e-01,-1.620557451097126345e+00,1.261451454313795795e+00
-2.346617330325528883e+00,-1.791799368259980652e+00,-3.745414483195076000e-02,1.448983592871139425e+00,9.892982850269711470e-01
-1.747021973818188023e+00,4.034134177830762114e-01,-2.434136767292732983e+00,-1.440607914471831175e-01,1.317404827428463543e+00
-7.519992535567333602e-01,3.419925620769036501e-01,4.837045086662812299e-01,-7.151315708494074830e-01,-1.399800282692631015e+00
1.974876132026954778e-01,-1.133016211737127715e-01,3.834632128876826473e-01,2.010300134751552559e-01,1.167612178313078425e-01
7.085027200170093131e-01,9.807204151542323611e-01,8.673604222151929388e-01,-1.326931850596446694e+00,1.358649027897435246e+00
-1.305572775628924820e+00,-7.669517425933461419e-02,1.273679984581936597e-01,6.342973672626817105e-01,-8.648779048181507445e-01
-1.241878690363193982e+00,3.832347373552041359e-01,6.545560645564982294e-02,1.476775583501915845e-02,-1.864798323501209110e+00
-3.935694945897739161e-01,-1.036803873755975935e+00,-1.490858379747912021e+00,-4.010785417828754418e-01,1.566261048473593931e+00
-2.411647688801425993e-01,-2.048791523260658831e+00,8.754610536384085373e-01,3.835214083271668573e-01,-1.581565623706004953e-02
-1.462013841750640974e+00,6.278996507990471931e-01,-2.894291774118488370e+00,-8.231938065925268333e-01,-1.345189590230518317e-01
-5.292023327306772940e-01,-1.821031107397069748e+00,-2.627746196026498282e+00,3.017868227712050544e-01,2.250636487186098988e-01
-7.241918084764256136e-01,-1.542576126132825687e+00,7.674613765727159032e-02,-1.116342851397646774e+00,1.081034757275031399e+00
-1.435842911901163088e+00,-7.324178073800955424e-01,-8.205356190262436122e-01,2.108376871394355145e-01,8.402973953032116805e-01
1.749265157224857425e-01,2.311440560500924501e+00,-1.174511264296880381e-01,-1.650791812652693036e+00,1.201556447358856472e+00
-1.308051873154145728e+00,1.724809487492973581e+00,-3.585563047042489293e-01,-1.023209858437445163e+00,1.715204094614603880e+00
-1.951079495738011094e+00,1.465537429905119815e+00,6.370266139254887605e-02,-3.848326194389800059e-01,-4.718979304738739611e-01
-8.042315300370237452e-01,-8.453915689134600120e-01,-2.418286134422515665e-01,-8.221789995550548014e-01,2.921884181400069003e-01
