-5.919873081690061323e-01,3.367450219810777523e-02,1.800498377413411566e+00,-3.402304137124210204e-01,1.258728896764373939e-01,1.199441307723070560e+00,3.623392740839767034e-01,2.096167005495459534e-01
-1.520311076454592403e+00,2.150928463646920363e+00,3.583933812596841184e-01,5.308432110582071983e-01,1.222138003167520193e+00,9.202522548023949200e-01,6.059218385799126638e-01,1.015208726045500942e+00
-1.220855042452477335e+00,2.154618307171222436e-01,2.401530669556462882e+00,-2.691632100618692736e-01,-1.518897442061517555e-01,1.129576744114626274e+00,5.314191397665100070e-01,-1.330165980321135422e+00
-1.638973918232874194e+00,-9.554258669212087884e-01,1.147914554443778545e+00,4.436330121799869075e-01,-1.924899262005135281e-01,2.136570828959841073e+00,1.106638160837174034e+00,-8.629040798169068660e-01
-1.184624973100110390e+00,1.244952441335724025e+00,4.443793102696945718e-01,4.357684094916057793e-01,4.903626951712791726e-01,1.260090622707436658e+00,-7.261882554194263317e-01,-1.160398158192958995e+00
-8.821616529922410299e-01,1.117490007596414037e+00,1.671738135010760073e+00,-9.979259207152504363e-01,2.390406711608113355e+00,2.062875845025164523e+00,-3.927308950379582164e-01,-1.204510507308979683e+00
-5.310991858117461994e-01,-5.265733541758935710e-01,-1.408642522033767275e+00,1.162783355946706676e+00,1.571741880552629755e+00,1.098310608879249806e+00,1.003796199083086815e+00,-1.068073917624299707e+00
-2.618452511412368899e+00,3.124238964319538403e-01,9.035919122438571538e-01,7.194792225057338175e-01,6.991796929913487446e-01,1.382097439314319942e+00,8.579793047680502882e-01,-1.544261626878658644e+00
-1.103619731370653945e+00,1.190207606310536015e+00,-1.383260820613285702e+00,1.392221576597784338e+00,1.630967628932952440e+00,-1.727462540940831959e+00,-1.832966113302291200e-01,-1.221115787201461966e+00
1.387339961577884972e+00,-1.228967088000768870e-01,1.659905766318389153e+00,7.158659757996084227e-01,8.384630421450290916e-01,1.856251334272899900e+00,7.065474752835442240e-01,1.602184680957315366e-01
-1.721073050191548770e+00,-4.587387865685284560e-01,9.100533364008824844e-01,8.167756238930947710e-01,9.809535265530276993e-01,2.741265891539137023e+00,7.511453117877596730e-01,-5.353498411909873855e-02
-8.425704203062325259e-01,-2.537816653710778247e-02,1.363807872096591378e+00,-1.100648057364111976e+00,1.419786404254998580e+00,-1.540392667748534228e+00,1.203647398816443781e+00,-1.383063086514023210e+00
-6.375386308036684602e-01,-1.185627009740178650e+00,3.591202738117691973e-01,8.653839986030673614e-01,3.614246315376465346e-01,1.870221327018503521e+00,2.107207229453820219e+00,1.513212458612590572e-01
-7.965855132848658204e-01,3.941465830919463897e-01,1.131965518376930380e+00,4.465754560284094787e-01,4.525750565818990045e-01,1.917109159470296698e+00,1.030321870922461969e+00,2.341618155985549343e+00
8.966735174105791017e-01,-3.610386764820013861e-01,1.821368937825023959e+00,7.203913263523136212e-01,7.482807849463660732e-01,8.491826257408371381e-01,1.466499577117907460e+00,-8.682384593409182560e-01
-3.009377979691254090e+00,-5.916774991128627426e-02,-1.943580675518963297e-01,-2.499326518066404823e-01,2.008716591711489308e+00,7.159281045249914488e-01,1.090745344423382113e+00,-2.752277835580404508e-01
-9.782752850718852144e-01,1.023955201745510718e-01,1.333749170301875342e+00,4.900863896456935098e-01,1.396298086736519117e+00,1.632607955024441893e+00,2.204123041453128984e+00,-2.326062884916485274e+00
-8.791074692859602857e-01,1.146309331809462151e+00,5.443581055820713166e-01,-3.614466958372997141e-01,1.005807512513518853e+00,1.333116799636607563e+00,2.956434726589488804e+00,-5.750437930494378680e-01
9.780510196934240064e-01,8.973049755465384303e-01,2.814554479520677832e-01,3.310163378175871252e+00,2.469262637661701287e+00,1.372900968984092307e+00,-8.781948666837584572e-01,5.715584464365577322e-01
-2.025668839946875632e+00,1.713768101267580724e+00,-9.993625789184223951e-03,1.176227684625645198e+00,1.277449166671239311e+00,3.362897393689410208e-01,2.155799124008475509e+00,-1.085077133843926900e+00
-9.358139490544905570e-01,-1.747550180188810920e+00,-2.687846435259549915e-02,6.268120498878420044e-01,2.959087995727357479e-01,7.317748537578361301e-01,2.339840770990067043e-01,1.267263406100998635e+00
-7.575749265329410065e-01,1.900349615991459684e+00,4.649194704577302995e-01,8.942465423825943782e-01,3.000290623576652993e-01,2.237205775572021160e+00,2.579892232282587905e+00,-1.303077271147769611e+00
-2.557717662011824267e+00,1.053139197704693553e+00,2.626178639941709747e+00,3.076344394738057098e+00,8.176092891037272103e-01,-9.664416612893382830e-01,3.255647432260279084e-01,-7.203838611399464575e-01
-1.431330391891723952e+00,-7.962724330737064315e-01,1.313084317126596234e+00,5.009562051052844911e-01,1.018582391530566955e-01,6.403854292212340926e-01,1.447300040065059301e-01,-1.188218474863279361e+00
-1.980435217055561692e-01,-3.684539696078511506e-01,4.307186511965861442e-01,3.058416656144033574e+00,-4.801819833866567411e-01,1.526839855844482896e+00,1.326972444842964727e+00,1.158726888619020512e+00
-1.287383403632104573e+00,1.031635028748465688e+00,5.994757962654021499e-01,1.038070601608455767e+00,3.465551044177685447e-01,2.314645997568781421e+00,3.418811354834350724e-01,2.236118392174372360e+00
-1.794379270197456577e+00,2.506879313805701059e-01,9.840267850890604961e-01,3.897402079832518185e-01,2.282625708681476073e+00,-8.190132308519066928e-01,2.822733031491611477e+00,-9.182919115521578357e-01
-1.036424233080211588e+00,-6.106691913596952181e-01,-1.522774831615815172e+00,5.080016499537272079e-01,1.486041126846532556e+00,-2.037733159615264800e-01,-5.837431968696182860e-02,-2.949403857923687866e+00
-1.537340719828407476e+00,3.839814729832551066e-02,6.880396677118019166e-01,1.256427051635761183e-01,4.866668932487505650e-02,1.061919270586355157e+00,-4.110849891984669213e-01,-1.586094959090952328e+00
-1.320106409030042061e+00,-6.228787991644223476e-01,1.504837362247724908e+00,-8.858157418640031366e-01,6.228917772645116147e-01,2.809298575335885673e+00,1.664311729310700816e+00,-4.665647095233372288e-01
