-1.655889064520597476e+00,-1.046453220105419968e-01,1.671147754625131321e-01,4.629482970973541889e-03,5.757374563654865662e-01
-1.151553700485468679e-01,2.340439077452534655e-01,4.175154841421079288e-01,-2.179681217497225987e+00,2.580774627277691025e-01
2.279332971490652393e-01,9.706121669976439659e-01,-1.380922846095390177e+00,-9.794136194646851923e-02,2.686523422409385464e+00
-1.223039516449405895e+00,3.001602559954371086e-01,2.247894605288682790e+00,-1.518903676685117166e+00,-1.379695146075188283e-01
-1.703083162498088665e+00,1.473262734285956554e+00,-6.109221470285899347e-01,3.616903331230036933e-02,1.214809648008136067e-01
-1.387107091981742091e+00,2.740600059998634097e-01,4.392138251943761285e-01,4.051974209186153253e-01,-1.299273418775214184e-01
6.479126470977253360e-01,6.162806380807362983e-01,-6.338909339235311302e-01,-9.966359549590998457e-01,8.788112175011342231e-01
5.668386201664864510e-01,1.370795420496761396e+00,-1.350387267860936324e+00,-2.115899524134314369e+00,1.931091581744366570e+00
4.944986370875904536e-01,-2.894807128429934817e-01,2.418323394756861866e+00,-3.644904427062187757e+00,-1.229175924589975821e-02
8.756629235315386284e-01,-4.466854799309634139e-01,1.171982974419746748e+00,1.063271428587225786e-01,2.020344637027180035e+00
2.503465273227941101e-01,1.663964253741557542e+00,3.772559675833395687e-01,-2.175744952635779050e+00,5.682903019996805583e-01
-4.282243470558934062e-01,7.848020413811592766e-01,1.042917764161439331e+00,7.387566619257219802e-01,1.863377876625054830e+00
-1.892776091258335791e-02,8.631057504485828424e-02,-2.847770130111894338e-02,-9.360533329842182226e-01,1.587317133862558016e+00
-8.467983417842985805e-01,-1.488384016422760192e-01,7.457219395888503577e-01,5.422707731109785989e-01,-1.515815156980092837e+00
1.399223268463539727e+00,-1.291031827177968605e-01,-4.014282873007354313e-01,-1.435022574852146349e+00,5.313025268837497928e-01
1.011880970674518432e+00,1.072453574529117271e+00,-6.319456150843102415e-01,-8.908041933557424574e-01,9.992254330982301980e-01
-1.766702593506535024e-01,-5.492200661819481855e-01,3.197585766180560674e-01,-7.915107803100225325e-01,3.152076132411576026e+00
2.654257818536575053e-01,6.323511411562068307e-01,3.112401497529626582e-02,-5.156745002194114136e-01,2.407834707325899881e+00
5.740285754218273917e-01,3.704362501967918275e-01,-1.664015260714001743e+00,5.707714224787603374e-01,2.362738484554392393e+00
-1.579631465290773917e+00,2.369669847382658734e+00,1.067004456721690087e+00,6.866684625474015480e-01,9.800860007397051987e-01
2.109436789116953648e+00,7.536410334783556486e-01,-4.151476471429519366e-01,6.331762013410684453e-01,5.954501502961617732e-01
6.087966390994231647e-01,-2.447119554960230925e-01,7.747279866110512447e-01,-1.164001920524563083e+00,-1.495143328018899265e+00
1.165517777922235321e-01,-7.065108999030282888e-01,8.299372083414537915e-01,1.004261019893729179e+00,9.764432804008802425e-01
1.101014000198029974e+00,1.597284590351443212e+00,1.322137833635405491e+00,-2.278802219655638339e+00,3.864319209875555217e-02
1.124475375113378472e+00,2.144682082283146385e-01,7.031310026458126305e-03,5.517186773368738528e-01,2.877355639868752757e-01
9.873771148218618565e-01,-1.243616528128898668e+00,3.102696138410505067e-01,-1.083554456340124483e+00,3.720800708765912290e-01
-1.198736618510238161e+00,8.147142776102388462e-01,-1.325055777114280964e-01,-1.898960137763201272e+00,-7.664114849621224135e-01
7.865073516347358407e-01,1.054206522198972151e-01,-1.604915856509764316e-03,-1.459317005560761160e+00,7.009698742350889411e-01
5.907871656229325419e-01,6.855041863935412705e-01,-5.936596477174092001e-01,-8.940447449841959493e-01,2.161861471261916190e+00
4.646368631318204545e-01,4.117904488859095991e-01,-9.231657482318825769e-01,-1.132378670803385390e+00,-1.118130454403565954e+00
