1.596346590826186906e+00,-8.940795602635696060e-01,-1.911309334332003118e+00,-4.005398232653304968e-01,-1.338113382125507567e+00,-1.134074489509945494e+00,-8.470996389158008677e-01
2.189842023127636095e-01,8.874520438330678607e-01,-1.185549308373829991e+00,6.688565484748092427e-01,-3.446939843271141335e+00,-1.031147069028446772e+00,-9.166924871805897101e-01
2.466677947947457206e+00,1.148738568144382910e+00,-4.112883984006520111e-01,1.362678268076935373e+00,3.091167178777232127e-01,-1.565682475790206585e+00,-2.015113332283123837e-01
6.740854755254174213e-01,-7.545339879147927586e-01,4.891311947378900182e-01,-1.313168601827933824e+00,-1.008900082421033684e-01,-8.026688829056712882e-01,-6.783958925318909206e-01
1.784433026943104572e+00,1.762743882584542732e+00,-2.124950973729156090e-01,7.813141842108396462e-01,-1.610664180005145774e+00,-2.794250603362815166e+00,-8.865802596217137177e-01
-1.539539874819690457e+00,2.180798889379394812e+00,7.549239107523919579e-02,-2.083960684281809250e-01,-2.692161339048989577e-01,-1.170755707736929940e+00,-8.949974574950010364e-01
2.542228193599530561e-01,1.276158628758365499e+00,-4.867013224058751031e-01,-3.408832319594066740e-01,-1.867520775477113260e+00,-2.500994484403750384e+00,-1.411863355424520128e+00
1.611166356445770553e+00,1.977088225468826455e+00,2.939694429696231293e-01,8.029390645592408005e-01,-1.666332300270226163e+00,1.175456039249211937e+00,-1.143172255980847929e+00
1.038660324016366987e+00,-5.814622827031181718e-01,-6.094796364070068639e-01,-1.641411723087266017e+00,-6.712287454377379170e-01,-1.053233015391487948e+00,-2.481925435005672753e+00
2.241944284378009300e+00,2.145453015252211326e+00,-2.313059043725086639e+00,7.455501886153264035e-01,-5.510834598061196132e-01,-6.899753766534177934e-01,-1.921829650424984992e+00
1.380864979925146674e+00,1.762521780618554690e+00,-7.002597433413484396e-01,-2.921986642355086095e-01,-3.020135934925443078e-01,-1.179657122794821156e+00,-7.049184034406458244e-01
-2.960971782901002936e-01,1.546616065361045456e+00,-2.000430135299408718e+00,-4.396108816951488918e-01,-4.044980985998040124e-01,-2.047433602654939122e+00,-7.783446585827323849e-01
4.628513041835722319e-01,-1.656740559383409472e-01,-1.203704272156698618e+00,-1.693374782277283996e+00,-2.332112798271903209e+00,-1.435451398936281153e+00,3.599809334244075121e-01
1.982190589018516969e+00,1.012378704342265401e+00,-5.066637316854811779e-01,1.156746622835272076e+00,-1.461853274512370682e+00,-6.463115442106841524e-01,-2.330897539094278326e+00
6.652676427963503114e-01,4.498837642948854687e-01,-1.671971598335339149e+00,-6.177289587589105402e-01,-1.017989154509981731e+00,-2.987446976503708163e-01,-1.136820615563804537e+00
-5.917715554449936022e-01,1.685420393265274264e+00,-5.389892862143013108e-01,8.143880233766570553e-01,2.373081366992915164e-01,-1.711694946826982200e+00,1.109206325894392942e-01
-1.494495343152941746e-01,2.029943311155166796e+00,-1.225766154773907157e+00,-1.872305489900929043e+00,-2.901427984473262001e+00,-6.506510101849261041e-01,7.990089284832879724e-01
1.670438890673056731e+00,9.478810710288860797e-01,-3.987890664898130488e-03,1.161451110657274688e+00,-4.220256424851754895e-01,-5.423150691570839399e-01,-1.556699667527926989e+00
-8.181083040428156483e-01,1.157113354793261273e+00,6.471941600645396697e-01,-3.376892169588696091e-01,-1.800004790707401270e+00,-1.294989028388247032e+00,8.879165648448732462e-01
7.214809425367690876e-01,-1.208902966979600757e+00,-1.757041944642518949e+00,-9.612934376916321133e-01,-2.169778332124610465e+00,-1.415693125871354097e+00,2.259010705869306523e-01
3.956579978532887010e-01,-1.056748900508062805e+00,-1.324168799211742131e+00,4.221836334098849064e-01,-1.767886431799089442e+00,4.075451234950198121e-01,6.262702401671009778e-01
-3.113505186433040972e-01,-7.057028663292894688e-01,-6.448934019933697526e-01,-5.366220802886845220e-01,-8.923547853040340039e-01,-1.966075193713423985e+00,-1.425851321815804873e+00
2.083517083169586392e+00,6.254658895475453395e-01,-1.215430339252663972e+00,-7.845423462722277419e-01,-1.564683781901474724e-01,-3.585087520560493957e+00,-1.969155003605716825e+00
2.846072767191020203e-01,1.688554655121737857e+00,-1.366228729724398239e+00,-4.673269975292800860e-01,-2.054544032839456857e+00,-2.007222371609248324e+00,9.132218331953134705e-02
2.053962289277800224e+00,9.460550147845909752e-01,-2.174812247930415943e+00,-1.331095117128814787e+00,-2.274154295580299578e+00,-1.479125040644543976e+00,-1.453422993012973174e+00
6.535490415218234705e-01,1.311684494025323611e+00,9.818783590819235574e-01,6.695842601066820388e-01,-2.584843804081497609e+00,-4.583538215636637769e-01,-9.387404388304033676e-01
1.614982139961185226e+00,1.079692020686419340e+00,-1.977249269946108834e+00,-1.827249749777825061e+00,-9.661064893022174305e-01,-8.749153684105015483e-01,-9.323088261475739325e-01
2.381893866706152885e+00,1.753765292370992324e+00,-4.324601611210329155e-01,-1.268709610214848460e-01,-6.143220325752163369e-01,9.862892295443770330e-02,-1.661871114061524768e+00
8.700630781261933233e-01,-3.731582050966484321e-01,-1.085086206866023195e+00,-4.552933746372739288e-02,-2.398347523789292612e-01,1.426504982097443808e+00,3.216302000984232468e-01
3.314059784255123375e-01,-3.851128227483358035e-02,5.438158552177796423e-02,1.608190131430389691e+00,-2.133987868400676113e+00,-2.477722574233902186e+00,1.455831145223075440e-01
