-1.237885557652274260e+00,-6.693861397375807654e-01,-1.253816367575583346e+00,-1.128548051309851141e-01,-1.524604457510791988e-01,1.051203416509538524e-01,4.390663465311019920e-01
1.882964559259630466e+00,-1.804263529709616787e+00,-2.469183024533974091e-01,-6.679081333009020405e-01,5.274350601896211632e-01,1.328722713815089218e+00,-5.122494786843994063e-01
1.573550066578634388e+00,-3.600567985259363613e-01,1.698293677849208372e+00,-8.731667381404704109e-01,-5.520533888352030516e-01,2.826133569864089701e+00,-2.864134156723449620e-01
-6.725313463687429549e-02,6.601465968056614564e-01,1.042328278824073973e+00,-3.011685001652453786e-01,5.233079981301524963e-02,-2.419183951931089815e-01,-7.709119875449885750e-01
-1.388038526674741924e-01,-1.712951313038122647e+00,7.880071024656815082e-01,-4.744930009293009121e-01,2.577748088689594264e-01,2.744505196370565225e-01,-8.682387387220096286e-01
-1.335456124213720175e+00,1.060965509117808292e-01,-2.218348662946854066e-01,1.623469113517914897e+00,7.434062606317410893e-01,-3.093581671837755120e-01,-6.671132672150541509e-01
1.156281273734233395e+00,-2.580833589113259996e-01,-4.566412269893878051e-01,6.437601281427237643e-01,-3.091613874320456867e-01,1.386348317092740423e+00,-2.553120617131552361e-01
-8.457856070454265740e-02,-9.955708979906725542e-01,2.505685830762892863e+00,9.411544244414535854e-01,1.284252486278208760e+00,2.036483848852794765e+00,-9.964375191517262920e-01
4.867772085279259420e-01,-2.396315936987686857e-01,1.297593402956782160e+00,1.127440052065947551e+00,-2.755338760902543149e-01,-3.067649266563996502e-01,7.214858897893126066e-01
5.711507328494076496e-01,-1.151231897368978352e+00,1.270463910899634508e+00,-1.205494033034346213e+00,3.849611970473529876e-01,6.723910740376075612e-01,-7.426402558803348875e-01
-1.582991354283787011e+00,-7.811772294954120177e-01,-1.170315912829905214e+00,1.744169207121083476e+00,-1.661250895637060188e+00,2.475837987368223914e+00,-1.512917016612301380e+00
3.790900198269260279e-01,-1.129849350485288006e+00,2.374578380632959451e+00,1.121983235557622582e-01,1.406953237322298156e+00,1.354236835776256642e+00,-1.093584263120396693e+00
4.205395704933263534e-01,-2.109509614171219738e+00,-1.373053442543092029e+00,2.096874606364127480e+00,5.386684343511887185e-01,1.029767073803281141e+00,-1.908456811169939149e+00
1.732133257832141060e-01,-8.435361734633850528e-01,6.507015397851992899e-01,3.798826312134897520e-01,-5.120971244140947176e-01,5.981835680250482401e-01,-2.271867120598671796e+00
1.502023160670444835e+00,-7.064335409814208599e-01,1.350326218395146771e+00,-5.389820178516311344e-01,-2.019214603004145792e-01,-7.810127428419599838e-02,-5.667034568603595002e-01
-1.216764738498725906e+00,-3.886267046200253539e-02,1.566460555191557580e+00,-1.294749004547563587e+00,1.821162212855320650e+00,1.955174985469384064e+00,-4.080109525694984307e-01
-7.564262663073708648e-01,-1.121651069749570073e+00,1.140697225100247181e+00,-4.489852034168212436e-01,-4.372757693035985715e-01,1.063113383611362650e+00,-3.227937581455573302e+00
2.069448951754570665e+00,-2.448048146575620976e-03,1.132925865846459379e+00,-1.678877050417324268e+00,1.152322550961805581e+00,-1.573353686989669153e-01,1.797513085795914733e+00
7.992474710206901589e-01,-1.581903935795343275e+00,1.086539019659267247e+00,7.977180223105986290e-01,-1.080009717179114759e+00,1.270513622803672416e+00,-1.164830725235824538e+00
1.775609123326062244e+00,8.629334863570792269e-02,6.563476193679711468e-01,4.091008302609083769e-02,1.761665293630680640e-01,3.422998559726804224e-01,-1.551135260021596407e+00
-1.557332946762039150e+00,-2.470554928865292266e-01,5.091526959809553610e-01,-5.864194471676839049e-01,1.125227817386412976e+00,1.682647391518520497e+00,3.075014293987350378e-01
5.113842722204862135e-01,-5.183469394572689515e-01,-4.934984124126249316e-01,9.896649721774392061e-02,-4.780295825788970498e-01,-4.840007811012740913e-01,-1.585117268295568538e+00
1.281394744946280917e-01,-1.917161592034444473e+00,-1.233698687342061451e+00,-3.302015027506359224e-01,7.420059446112532431e-01,2.019803964798223106e+00,-6.442282837216461999e-01
2.200023264704847603e-01,-1.160889982819572008e+00,-3.166805289999727879e-01,1.166662987660918249e+00,-9.133870074612524537e-01,9.398849263485264949e-02,-5.937370971757625071e-01
-3.624045634478963995e-01,1.566411347926628617e+00,9.022564177714375022e-01,-7.966663524271335728e-01,9.796626893293213234e-01,1.397766944153596258e+00,1.846723294899738077e-01
7.500509105252903264e-02,-7.899958354495858481e-01,2.953417699115408190e+00,-6.236606928899008917e-01,5.506378859317315744e-01,1.190363320151506699e+00,-3.711268791622837626e-01
-3.506123511722350483e-01,-1.996685376755196195e+00,-1.119462704454069257e+00,-2.248352977777557271e+00,2.625951570869394236e-01,7.986362525687367153e-01,-2.023154704012957605e+00
1.821430343902694926e-01,-1.028577440583788638e+00,1.638666829543211190e+00,-8.182634576446492503e-01,-2.716076003038924158e-01,4.080374957903996069e-01,8.418237236645422783e-01
3.071212344423008278e-01,-2.085988664036634077e+00,1.941686794260919058e+00,9.345217439721666963e-01,8.103534026761917142e-01,6.362485457640589814e-01,-7.502228575360668783e-01
-6.830780357532512115e-01,-2.644949299049005331e-01,1.440406248228669917e+00,3.441024248110969852e-01,-1.167059066015990076e+00,-1.802346739192205449e-01,-6.308658402465687765e-01
