-1.158671031039242738e+00,-1.326202420163768991e+00,-8.156091072763518302e-01,6.276116072707056404e-01,3.786649820381987053e-01,-3.079742441483048765e+00,3.760330789139798568e-01
7.046006407226109713e-01,-1.927960439176790164e-02,-1.068659937523515735e+00,1.889710825964034946e+00,-7.277281592892884676e-01,-1.774577339992170266e+00,-1.352657457449103262e+00
3.053981741804307481e-01,2.225242986590088012e-01,-6.625374046732573907e-01,1.807544512091229016e+00,3.490021611249545797e-01,-1.556043229261677929e+00,-9.232454250577224464e-01
1.281653907993334673e+00,7.089786179497783447e-01,-1.563374392614981456e+00,2.030992584635598952e+00,-3.912540702504664347e-01,-2.674972407892565185e-01,-8.911896242185942674e-01
-3.707364846543106385e-01,-2.013883696742710505e+00,2.853695138477958526e-01,2.642351342713291640e-01,1.721194691174155467e-01,-8.451690042921899959e-01,-8.611152662079252229e-01
2.037650193404239474e+00,-1.337542422859954838e+00,4.614673633852517387e-01,7.115618528999609893e-01,-1.383004033040577507e+00,-6.097680252730095507e-01,-5.755054304031583801e-01
-2.376969815960632282e-01,-1.050891351177806410e+00,6.124001264509579823e-01,1.813962625591083011e+00,1.082897225771989325e-01,-1.383005192427776642e+00,-1.632771145022037462e+00
2.661007172167588752e-01,-5.763182856382458308e-01,-3.538487223956732208e-01,-2.936588486289510858e-01,-1.112320874604795007e+00,3.654941401731330863e-01,-1.743368172748033906e+00
7.868495685052410149e-01,-7.694464547142441102e-01,-3.999692753760057951e-01,-1.797043112605822834e-01,8.178210074888846437e-01,-1.925868542652674931e+00,-8.153011140249180055e-01
2.589207607584900650e+00,5.473505695838647434e-01,-1.863195461322997293e-02,2.183525303624652025e+00,-8.063149710948844251e-02,-1.093519484496588756e+00,-7.020725496241264629e-01
3.822375280934690034e-01,-1.432624183648899763e+00,-3.283528793556365621e-01,-3.930039925210899732e-01,4.258952368637090036e-01,-3.369203587815681189e-01,7.596157143766111286e-01
2.369283758850746935e+00,1.508326134054598366e+00,-1.429952876092772662e-01,1.522389125121258679e+00,1.111058483840941635e+00,-2.605385616848844288e-01,5.121824545489330749e-01
1.200745866332037615e+00,2.606088205810460634e-01,-1.021799041470645486e+00,3.004898996036363679e-01,-5.765939778425026585e-01,-1.091179469393119827e+00,-5.552892063839800496e-01
1.033732819328784802e-01,-6.915776438169374263e-01,-1.252889867874038998e+00,1.849815102831113167e+00,-1.862136183077670037e-01,-7.065218216941543394e-01,7.729123663502166508e-01
7.691206214804939822e-01,1.428437960246418115e-01,-2.990677752315916038e+00,-2.793208670436246877e-01,7.775068358596601836e-01,-2.005124684618984077e+00,-1.403994111991327509e+00
1.790164225693769318e+00,-3.947083093495904471e-01,-1.939417415195728855e-01,1.077424116269359189e+00,3.617356705048024312e-01,3.280757711631969720e-01,-2.224306934790357460e+00
-3.381929713147230343e-01,-1.147790633053028753e+00,-9.263385626572440135e-01,1.349533439171441973e+00,-1.654515371019809611e-01,-1.654561747905258340e+00,-5.667906370307589370e-01
-1.140439594098018539e+00,-1.956361043878953043e-01,1.001768395179132076e+00,7.994114076664285973e-01,-1.450252717911229672e+00,-2.933280133105722887e-01,4.073169558026645820e-01
1.948264158048169437e+00,-1.243245809026253035e+00,5.040402640841135096e-02,3.554643326021900140e-01,6.970412756576315205e-01,2.461384424622430345e-01,-3.606543454844400864e-01
8.726931057570801453e-01,3.697712367911721865e-01,-9.945685022217034543e-01,-1.730330416169938434e-01,4.893378030650842314e-01,-1.297173373685235331e+00,-1.207753627595342660e+00
2.759222525518767455e+00,7.535210315659530700e-01,1.153375351004340965e-01,5.767253313325169106e-01,3.943295425547280741e-01,-2.585138485951687493e+00,-3.072139419728170395e-03
1.144468222632831211e-01,1.374412931503211088e-01,-5.467361108311687978e-01,1.169886200174800495e+00,1.052365811029275289e+00,-1.632143238996549339e+00,5.310362058507467342e-02
2.272592791216806241e+00,-9.615853598964435589e-01,-1.425004066697623140e+00,5.907458862402512612e-01,-8.934638284282424570e-01,-1.826911762194517452e+00,-1.382856484243739859e+00
1.937298527976063944e+00,6.190910732784098425e-01,-1.673563335031857502e+00,2.184540716089499401e+00,-9.846951472857553567e-01,1.562078535176317784e+00,-5.498522613021481487e-01
6.954071403765932358e-01,1.545487725288305025e+00,-9.530820017429146862e-01,1.465108332139079206e+00,3.158694321868429356e-01,-1.550589321359706396e+00,-4.210278695201598032e-01
-4.928880684706906656e-01,-6.275832879825227195e-02,-2.426114252403638538e+00,-6.258377667317405191e-02,8.851653003797385622e-02,-3.131634271416737780e-01,-1.793292641505928486e+00
-1.973999173346114855e+00,-4.834723246341721681e-01,-1.008856646166787163e+00,7.697472991391984820e-01,1.929290447673641662e-01,-3.113485927556111643e-01,-2.215068353140896562e+00
3.177638647709344899e-01,-1.847699736116752423e+00,-1.281751913887156924e-01,2.304919725109989770e+00,1.370636356035874082e+00,-1.479704984450446403e+00,-2.007469101171216685e+00
9.392421914761698298e-01,-3.022201286529656583e-01,-1.612636570734143238e+00,1.712859507254114177e-01,1.582905939378099203e-01,9.721791828576664685e-02,-1.030605945435816073e+00
2.176968769018276628e+00,-8.561689183600815767e-01,-2.640936815368890578e-01,5.200852511484107543e-01,-1.077508593498760936e+00,1.445485710842313365e+00,3.491998249648438080e-01
